"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri May 14 14:44:54 SAST 2021","Fri May 14 14:44:54 SAST 2021","0","","io.qameta.allure.examples.junit5.AllureDescriptionTest","","io.qameta.allure.examples.junit5.AllureDescriptionTest","javadocDescriptionTest","javadocDescriptionTest()",""
"passed","Fri May 14 14:44:54 SAST 2021","Fri May 14 14:44:54 SAST 2021","1","","io.qameta.allure.examples.junit5.AllureLabelsTest","","io.qameta.allure.examples.junit5.AllureLabelsTest","commonDynamicLabelTest","commonDynamicLabelTest()",""
"passed","Fri May 14 14:44:54 SAST 2021","Fri May 14 14:44:54 SAST 2021","1","","io.qameta.allure.examples.junit5.AllureLabelsTest","","io.qameta.allure.examples.junit5.AllureLabelsTest","customDynamicLabelTest","customDynamicLabelTest()",""
"passed","Fri May 14 14:44:54 SAST 2021","Fri May 14 14:44:54 SAST 2021","27","","io.qameta.allure.examples.junit5.AllureParameterizedTest","","io.qameta.allure.examples.junit5.AllureParameterizedTest","allureParameterizedTest","allureParameterizedTest displayName [John]","allureParameterizedTest description"
"passed","Fri May 14 14:44:54 SAST 2021","Fri May 14 14:44:54 SAST 2021","25","","io.qameta.allure.examples.junit5.AllureParameterizedTest","","io.qameta.allure.examples.junit5.AllureParameterizedTest","allureFakeParameterizedTest","allureFakeParameterizedTest()",""
"passed","Fri May 14 14:44:54 SAST 2021","Fri May 14 14:44:54 SAST 2021","0","","io.qameta.allure.examples.junit5.AllureDescriptionTest","","io.qameta.allure.examples.junit5.AllureDescriptionTest","annotationDescriptionTest","annotationDescriptionTest()","Static description"
"passed","Fri May 14 14:44:54 SAST 2021","Fri May 14 14:44:54 SAST 2021","2","","io.qameta.allure.examples.junit5.AllureTitleTest","","io.qameta.allure.examples.junit5.AllureTitleTest","dynamicTitleTest","Test with parameter [dynamic parameter]",""
"passed","Fri May 14 14:44:54 SAST 2021","Fri May 14 14:44:54 SAST 2021","4","","io.qameta.allure.examples.junit5.AllureFixtureTest","","io.qameta.allure.examples.junit5.AllureFixtureTest","allureFixtureTest","allureFixtureTest()",""
"passed","Fri May 14 14:44:54 SAST 2021","Fri May 14 14:44:54 SAST 2021","0","","io.qameta.allure.examples.junit5.AllureLinkTest","","io.qameta.allure.examples.junit5.AllureLinkTest","staticLinksTest","staticLinksTest()",""
"passed","Fri May 14 14:44:54 SAST 2021","Fri May 14 14:44:54 SAST 2021","1","","io.qameta.allure.examples.junit5.AllureParameterizedTest","","io.qameta.allure.examples.junit5.AllureParameterizedTest","allureParameterizedTest","allureParameterizedTest displayName [Mike]","allureParameterizedTest description"
"passed","Fri May 14 14:44:54 SAST 2021","Fri May 14 14:44:54 SAST 2021","5","","io.qameta.allure.examples.junit5.AllureAttachmentTest","","io.qameta.allure.examples.junit5.AllureAttachmentTest","dynamicAttachmentTest","dynamicAttachmentTest()",""
"passed","Fri May 14 14:44:54 SAST 2021","Fri May 14 14:44:54 SAST 2021","52","","io.qameta.allure.examples.junit5.AllureStepTest","","io.qameta.allure.examples.junit5.AllureStepTest","annotatedStepTest","annotatedStepTest()",""
"passed","Fri May 14 14:44:54 SAST 2021","Fri May 14 14:44:54 SAST 2021","7","","io.qameta.allure.examples.junit5.AllureAttachmentTest","","io.qameta.allure.examples.junit5.AllureAttachmentTest","annotatedAttachmentTest","annotatedAttachmentTest()",""
"passed","Fri May 14 14:44:54 SAST 2021","Fri May 14 14:44:54 SAST 2021","6","","io.qameta.allure.examples.junit5.AllureQuickStartTest","","io.qameta.allure.examples.junit5.AllureQuickStartTest","allureSimpleTest","allureSimpleTest displayName",""
"passed","Fri May 14 14:44:54 SAST 2021","Fri May 14 14:44:54 SAST 2021","1","","io.qameta.allure.examples.junit5.AllureLinkTest","","io.qameta.allure.examples.junit5.AllureLinkTest","dynamicLinkTest","dynamicLinkTest()",""
"passed","Fri May 14 14:44:54 SAST 2021","Fri May 14 14:44:54 SAST 2021","6","","io.qameta.allure.examples.junit5.AllureStepTest","","io.qameta.allure.examples.junit5.AllureStepTest","lambdaStepTest","lambdaStepTest()",""
"passed","Fri May 14 14:44:54 SAST 2021","Fri May 14 14:44:54 SAST 2021","0","","io.qameta.allure.examples.junit5.AllureLabelsTest","","io.qameta.allure.examples.junit5.AllureLabelsTest","commonStaticLabelTest","commonStaticLabelTest()",""
"passed","Fri May 14 14:44:54 SAST 2021","Fri May 14 14:44:54 SAST 2021","0","","io.qameta.allure.examples.junit5.AllureLinkTest","","io.qameta.allure.examples.junit5.AllureLinkTest","staticLinkTest","staticLinkTest()",""
"passed","Fri May 14 14:44:54 SAST 2021","Fri May 14 14:44:54 SAST 2021","1","","io.qameta.allure.examples.junit5.AllureDescriptionTest","","io.qameta.allure.examples.junit5.AllureDescriptionTest","dynamicDescriptionTest","dynamicDescriptionTest()","Dynamic description"
"passed","Fri May 14 14:44:54 SAST 2021","Fri May 14 14:44:54 SAST 2021","1","","io.qameta.allure.examples.junit5.AllureTitleTest","","io.qameta.allure.examples.junit5.AllureTitleTest","annotationTitleTest","Static name",""
"passed","Fri May 14 14:44:54 SAST 2021","Fri May 14 14:44:54 SAST 2021","1","","io.qameta.allure.examples.junit5.AllureLabelsTest","","io.qameta.allure.examples.junit5.AllureLabelsTest","customStaticLabelTest","customStaticLabelTest()",""
